Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-03-2020,,,,,,,,
B17E1542,002,11-09-2016,184,113,1511,,,,,,
B17E1542,002,12-09-2016,185,114,1510,,,,,,
B17E1542,002,13-09-2016,186,115,1509,,,,,,
B17E1542,002,14-09-2016,189,118,1506,,,,,,
B17E1542,002,15-09-2016,190,119,1505,,,,,,
B17E1542,002,16-09-2016,191,120,1504,,,,,,
B17E1542,002,17-09-2016,190,119,1505,,,,,,
B17E1542,002,18-09-2016,191,120,1504,,,,,,
B17E1542,002,19-09-2016,192,121,1503,,,,,,
B17E1542,002,20-09-2016,193,122,1502,,,,,,
B17E1542,002,21-09-2016,193,122,1502,,,,,,
B17E1542,002,22-09-2016,194,123,1501,,,,,,
B17E1542,002,23-09-2016,195,124,1500,,,,,,
B17E1542,002,24-09-2016,196,125,1499,,,,,,
B17E1542,002,25-09-2016,197,126,1498,,,,,,
B17E1542,002,26-09-2016,199,128,1496,,,,,,
B17E1542,002,27-09-2016,198,127,1497,,,,,,
B17E1542,002,28-09-2016,199,128,1496,,,,,,
B17E1542,002,29-09-2016,200,129,1495,,,,,,
B17E1542,002,30-09-2016,195,124,1500,,,,,,
B17E1542,002,01-10-2016,196,125,1499,,,,,,
B17E1542,002,02-10-2016,196,125,1499,,,,,,
B17E1542,002,03-10-2016,197,126,1498,,,,,,
B17E1542,002,04-10-2016,198,127,1497,,,,,,
B17E1542,002,05-10-2016,198,127,1497,,,,,,
B17E1542,002,06-10-2016,198,127,1497,,,,,,
B17E1542,002,07-10-2016,199,128,1496,,,,,,
B17E1542,002,08-10-2016,200,129,1495,,,,,,
B17E1542,002,09-10-2016,200,129,1495,,,,,,
B17E1542,002,10-10-2016,199,128,1496,,,,,,
B17E1542,002,11-10-2016,200,129,1495,,,,,,
B17E1542,002,12-10-2016,200,129,1495,,,,,,
B17E1542,002,13-10-2016,201,130,1494,,,,,,
B17E1542,002,14-10-2016,201,130,1494,,,,,,
B17E1542,002,15-10-2016,202,131,1493,,,,,,
B17E1542,002,16-10-2016,203,132,1492,,,,,,
B17E1542,002,17-10-2016,204,133,1491,,,,,,
B17E1542,002,18-10-2016,204,133,1491,,,,,,
B17E1542,002,19-10-2016,200,129,1495,,,,,,
B17E1542,002,20-10-2016,191,120,1504,,,,,,
B17E1542,002,21-10-2016,185,114,1510,,,,,,
B17E1542,002,22-10-2016,184,113,1511,,,,,,
B17E1542,002,23-10-2016,185,114,1510,,,,,,
B17E1542,002,24-10-2016,186,115,1509,,,,,,
B17E1542,002,25-10-2016,189,118,1506,,,,,,
B17E1542,002,26-10-2016,189,118,1506,,,,,,
B17E1542,002,27-10-2016,191,120,1504,,,,,,
B17E1542,002,28-10-2016,192,121,1503,,,,,,
B17E1542,002,29-10-2016,193,122,1502,,,,,,
B17E1542,002,30-10-2016,194,123,1501,,,,,,
B17E1542,002,31-10-2016,194,123,1501,,,,,,
B17E1542,002,01-11-2016,194,123,1501,,,,,,
B17E1542,002,02-11-2016,194,123,1501,,,,,,
B17E1542,002,03-11-2016,193,122,1502,,,,,,
B17E1542,002,04-11-2016,194,123,1501,,,,,,
B17E1542,002,05-11-2016,193,122,1502,,,,,,
B17E1542,002,06-11-2016,192,121,1503,,,,,,
B17E1542,002,07-11-2016,194,123,1501,,,,,,
B17E1542,002,08-11-2016,188,117,1507,,,,,,
B17E1542,002,09-11-2016,188,117,1507,,,,,,
B17E1542,002,10-11-2016,189,118,1506,,,,,,
B17E1542,002,11-11-2016,191,120,1504,,,,,,
B17E1542,002,12-11-2016,191,120,1504,,,,,,
B17E1542,002,13-11-2016,192,121,1503,,,,,,
B17E1542,002,14-11-2016,193,122,1502,,,,,,
B17E1542,002,15-11-2016,191,120,1504,,,,,,
B17E1542,002,16-11-2016,185,114,1510,,,,,,
B17E1542,002,17-11-2016,182,111,1513,,,,,,
B17E1542,002,18-11-2016,174,103,1521,,,,,,
B17E1542,002,19-11-2016,172,101,1523,,,,,,
B17E1542,002,20-11-2016,173,102,1522,,,,,,
B17E1542,002,21-11-2016,174,103,1521,,,,,,
B17E1542,002,22-11-2016,172,101,1523,,,,,,
B17E1542,002,23-11-2016,175,104,1520,,,,,,
B17E1542,002,24-11-2016,176,105,1519,,,,,,
B17E1542,002,25-11-2016,176,105,1519,,,,,,
B17E1542,002,26-11-2016,177,106,1518,,,,,,
B17E1542,002,27-11-2016,179,108,1516,,,,,,
B17E1542,002,28-11-2016,180,109,1515,,,,,,
B17E1542,002,29-11-2016,181,110,1514,,,,,,
B17E1542,002,30-11-2016,182,111,1513,,,,,,
B17E1542,002,01-12-2016,183,112,1512,,,,,,
B17E1542,002,02-12-2016,183,112,1512,,,,,,
B17E1542,002,03-12-2016,182,111,1513,,,,,,
B17E1542,002,04-12-2016,183,112,1512,,,,,,
B17E1542,002,05-12-2016,184,113,1511,,,,,,
B17E1542,002,06-12-2016,185,114,1510,,,,,,
B17E1542,002,07-12-2016,187,116,1508,,,,,,
B17E1542,002,08-12-2016,187,116,1508,,,,,,
B17E1542,002,09-12-2016,187,116,1508,,,,,,
B17E1542,002,10-12-2016,185,114,1510,,,,,,
B17E1542,002,11-12-2016,171,100,1524,,,,,,
B17E1542,002,12-12-2016,164,93,1531,,,,,,
B17E1542,002,13-12-2016,165,94,1530,,,,,,
B17E1542,002,14-12-2016,167,96,1528,,,,,,
B17E1542,002,15-12-2016,167,96,1528,,,,,,
B17E1542,002,16-12-2016,168,97,1527,,,,,,
B17E1542,002,17-12-2016,171,100,1524,,,,,,
B17E1542,002,18-12-2016,172,101,1523,,,,,,
B17E1542,002,19-12-2016,173,102,1522,,,,,,
B17E1542,002,20-12-2016,173,102,1522,,,,,,
B17E1542,002,21-12-2016,175,104,1520,,,,,,
B17E1542,002,22-12-2016,173,102,1522,,,,,,
B17E1542,002,23-12-2016,171,100,1524,,,,,,
B17E1542,002,24-12-2016,170,99,1525,,,,,,
B17E1542,002,25-12-2016,171,100,1524,,,,,,
B17E1542,002,26-12-2016,170,99,1525,,,,,,
B17E1542,002,27-12-2016,169,98,1526,,,,,,
B17E1542,002,28-12-2016,169,98,1526,,,,,,
B17E1542,002,29-12-2016,170,99,1525,,,,,,
B17E1542,002,30-12-2016,171,100,1524,,,,,,
B17E1542,002,31-12-2016,173,102,1522,,,,,,
B17E1542,002,01-01-2017,172,101,1523,,,,,,
B17E1542,002,02-01-2017,171,100,1524,,,,,,
B17E1542,002,03-01-2017,171,100,1524,,,,,,
B17E1542,002,04-01-2017,170,99,1525,,,,,,
B17E1542,002,05-01-2017,164,93,1531,,,,,,
B17E1542,002,06-01-2017,167,96,1528,,,,,,
B17E1542,002,07-01-2017,171,100,1524,,,,,,
B17E1542,002,08-01-2017,172,101,1523,,,,,,
B17E1542,002,09-01-2017,167,96,1528,,,,,,
B17E1542,002,10-01-2017,161,90,1534,,,,,,
B17E1542,002,11-01-2017,157,86,1538,,,,,,
B17E1542,002,12-01-2017,156,85,1539,,,,,,
B17E1542,002,13-01-2017,148,77,1547,,,,,,
B17E1542,002,14-01-2017,137,66,1558,,,,,,
B17E1542,002,15-01-2017,136,65,1559,,,,,,
B17E1542,002,16-01-2017,140,69,1555,,,,,,
B17E1542,002,17-01-2017,144,73,1551,,,,,,
B17E1542,002,18-01-2017,147,76,1548,,,,,,
B17E1542,002,19-01-2017,149,78,1546,,,,,,
B17E1542,002,20-01-2017,150,79,1545,,,,,,
B17E1542,002,21-01-2017,152,81,1543,,,,,,
B17E1542,002,22-01-2017,148,77,1547,,,,,,
B17E1542,002,23-01-2017,153,82,1542,,,,,,
B17E1542,002,24-01-2017,154,83,1541,,,,,,
B17E1542,002,25-01-2017,153,82,1542,,,,,,
B17E1542,002,26-01-2017,155,84,1540,,,,,,
B17E1542,002,27-01-2017,156,85,1539,,,,,,
B17E1542,002,28-01-2017,159,88,1536,,,,,,
B17E1542,002,29-01-2017,158,87,1537,,,,,,
B17E1542,002,30-01-2017,152,81,1543,,,,,,
B17E1542,002,31-01-2017,141,70,1554,,,,,,
B17E1542,002,01-02-2017,143,72,1552,,,,,,
B17E1542,002,02-02-2017,145,74,1550,,,,,,
B17E1542,002,03-02-2017,147,76,1548,,,,,,
B17E1542,002,04-02-2017,146,75,1549,,,,,,
B17E1542,002,05-02-2017,142,71,1553,,,,,,
B17E1542,002,06-02-2017,142,71,1553,,,,,,
B17E1542,002,07-02-2017,144,73,1551,,,,,,
B17E1542,002,08-02-2017,147,76,1548,,,,,,
B17E1542,002,09-02-2017,149,78,1546,,,,,,
B17E1542,002,10-02-2017,150,79,1545,,,,,,
B17E1542,002,11-02-2017,152,81,1543,,,,,,
B17E1542,002,12-02-2017,152,81,1543,,,,,,
B17E1542,002,13-02-2017,154,83,1541,,,,,,
B17E1542,002,14-02-2017,154,83,1541,,,,,,
B17E1542,002,15-02-2017,156,85,1539,,,,,,
B17E1542,002,16-02-2017,156,85,1539,,,,,,
B17E1542,002,17-02-2017,156,85,1539,,,,,,
B17E1542,002,18-02-2017,154,83,1541,,,,,,
B17E1542,002,19-02-2017,155,84,1540,,,,,,
B17E1542,002,20-02-2017,155,84,1540,,,,,,
B17E1542,002,21-02-2017,150,79,1545,,,,,,
B17E1542,002,22-02-2017,149,78,1546,,,,,,
B17E1542,002,23-02-2017,138,67,1557,,,,,,
B17E1542,002,24-02-2017,128,57,1567,,,,,,
B17E1542,002,25-02-2017,132,61,1563,,,,,,
B17E1542,002,26-02-2017,132,61,1563,,,,,,
B17E1542,002,27-02-2017,133,62,1562,,,,,,
B17E1542,002,28-02-2017,129,58,1566,,,,,,
B17E1542,002,01-03-2017,133,62,1562,,,,,,
B17E1542,002,02-03-2017,133,62,1562,,,,,,
B17E1542,002,03-03-2017,126,55,1569,,,,,,
B17E1542,002,04-03-2017,129,58,1566,,,,,,
B17E1542,002,05-03-2017,127,56,1568,,,,,,
B17E1542,002,06-03-2017,128,57,1567,,,,,,
B17E1542,002,07-03-2017,132,61,1563,,,,,,
B17E1542,002,08-03-2017,134,63,1561,,,,,,
B17E1542,002,09-03-2017,132,61,1563,,,,,,
B17E1542,002,10-03-2017,134,63,1561,,,,,,
B17E1542,002,11-03-2017,136,65,1559,,,,,,
B17E1542,002,12-03-2017,138,67,1557,,,,,,
B17E1542,002,13-03-2017,141,70,1554,,,,,,
B17E1542,002,14-03-2017,143,72,1552,,,,,,
B17E1542,002,15-03-2017,145,74,1550,,,,,,
B17E1542,002,16-03-2017,145,74,1550,,,,,,
B17E1542,002,17-03-2017,147,76,1548,,,,,,
B17E1542,002,18-03-2017,136,65,1559,,,,,,
B17E1542,002,19-03-2017,134,63,1561,,,,,,
B17E1542,002,20-03-2017,133,62,1562,,,,,,
B17E1542,002,21-03-2017,127,56,1568,,,,,,
B17E1542,002,22-03-2017,132,61,1563,,,,,,
B17E1542,002,23-03-2017,136,65,1559,,,,,,
B17E1542,002,24-03-2017,139,68,1556,,,,,,
B17E1542,002,25-03-2017,142,71,1553,,,,,,
B17E1542,002,26-03-2017,143,72,1552,,,,,,
B17E1542,002,27-03-2017,145,74,1550,,,,,,
B17E1542,002,28-03-2017,146,75,1549,,,,,,
B17E1542,002,29-03-2017,149,78,1546,,,,,,
B17E1542,002,30-03-2017,148,77,1547,,,,,,
B17E1542,002,31-03-2017,149,78,1546,,,,,,
B17E1542,002,01-04-2017,151,80,1544,,,,,,
B17E1542,002,02-04-2017,151,80,1544,,,,,,
B17E1542,002,03-04-2017,154,83,1541,,,,,,
B17E1542,002,04-04-2017,154,83,1541,,,,,,
B17E1542,002,05-04-2017,156,85,1539,,,,,,
B17E1542,002,06-04-2017,157,86,1538,,,,,,
B17E1542,002,07-04-2017,157,86,1538,,,,,,
B17E1542,002,08-04-2017,159,88,1536,,,,,,
B17E1542,002,09-04-2017,158,87,1537,,,,,,
B17E1542,002,10-04-2017,160,89,1535,,,,,,
B17E1542,002,11-04-2017,161,90,1534,,,,,,
B17E1542,002,12-04-2017,161,90,1534,,,,,,
B17E1542,002,13-04-2017,158,87,1537,,,,,,
B17E1542,002,14-04-2017,159,88,1536,,,,,,
B17E1542,002,15-04-2017,160,89,1535,,,,,,
B17E1542,002,16-04-2017,160,89,1535,,,,,,
B17E1542,002,17-04-2017,161,90,1534,,,,,,
B17E1542,002,18-04-2017,162,91,1533,,,,,,
B17E1542,002,19-04-2017,164,93,1531,,,,,,
B17E1542,002,20-04-2017,164,93,1531,,,,,,
B17E1542,002,21-04-2017,165,94,1530,,,,,,
B17E1542,002,22-04-2017,165,94,1530,,,,,,
B17E1542,002,23-04-2017,166,95,1529,,,,,,
B17E1542,002,24-04-2017,166,95,1529,,,,,,
B17E1542,002,25-04-2017,162,91,1533,,,,,,
B17E1542,002,26-04-2017,164,93,1531,,,,,,
B17E1542,002,27-04-2017,167,96,1528,,,,,,
B17E1542,002,28-04-2017,168,97,1527,,,,,,
B17E1542,002,29-04-2017,169,98,1526,,,,,,
B17E1542,002,30-04-2017,170,99,1525,,,,,,
B17E1542,002,01-05-2017,171,100,1524,,,,,,
B17E1542,002,02-05-2017,172,101,1523,,,,,,
B17E1542,002,03-05-2017,172,101,1523,,,,,,
B17E1542,002,04-05-2017,172,101,1523,,,,,,
B17E1542,002,05-05-2017,171,100,1524,,,,,,
B17E1542,002,06-05-2017,171,100,1524,,,,,,
B17E1542,002,07-05-2017,172,101,1523,,,,,,
B17E1542,002,08-05-2017,174,103,1521,,,,,,
B17E1542,002,09-05-2017,174,103,1521,,,,,,
B17E1542,002,10-05-2017,174,103,1521,,,,,,
B17E1542,002,11-05-2017,174,103,1521,,,,,,
B17E1542,002,12-05-2017,176,105,1519,,,,,,
B17E1542,002,13-05-2017,174,103,1521,,,,,,
B17E1542,002,14-05-2017,175,104,1520,,,,,,
B17E1542,002,15-05-2017,176,105,1519,,,,,,
B17E1542,002,16-05-2017,178,107,1517,,,,,,
B17E1542,002,17-05-2017,179,108,1516,,,,,,
B17E1542,002,18-05-2017,180,109,1515,,,,,,
B17E1542,002,19-05-2017,181,110,1514,,,,,,
B17E1542,002,20-05-2017,182,111,1513,,,,,,
B17E1542,002,21-05-2017,182,111,1513,,,,,,
B17E1542,002,22-05-2017,183,112,1512,,,,,,
B17E1542,002,23-05-2017,184,113,1511,,,,,,
B17E1542,002,24-05-2017,185,114,1510,,,,,,
B17E1542,002,25-05-2017,186,115,1509,,,,,,
B17E1542,002,26-05-2017,187,116,1508,,,,,,
B17E1542,002,27-05-2017,188,117,1507,,,,,,
B17E1542,002,28-05-2017,190,119,1505,,,,,,
B17E1542,002,29-05-2017,190,119,1505,,,,,,
B17E1542,002,30-05-2017,191,120,1504,,,,,,
B17E1542,002,31-05-2017,191,120,1504,,,,,,
B17E1542,002,01-06-2017,192,121,1503,,,,,,
B17E1542,002,02-06-2017,191,120,1504,,,,,,
B17E1542,002,03-06-2017,192,121,1503,,,,,,
B17E1542,002,04-06-2017,193,122,1502,,,,,,
B17E1542,002,05-06-2017,194,123,1501,,,,,,
B17E1542,002,06-06-2017,192,121,1503,,,,,,
B17E1542,002,07-06-2017,193,122,1502,,,,,,
B17E1542,002,08-06-2017,189,118,1506,,,,,,
B17E1542,002,09-06-2017,189,118,1506,,,,,,
B17E1542,002,10-06-2017,185,114,1510,,,,,,
B17E1542,002,11-06-2017,187,116,1508,,,,,,
B17E1542,002,12-06-2017,189,118,1506,,,,,,
B17E1542,002,13-06-2017,190,119,1505,,,,,,
B17E1542,002,14-06-2017,191,120,1504,,,,,,
B17E1542,002,15-06-2017,192,121,1503,,,,,,
B17E1542,002,16-06-2017,194,123,1501,,,,,,
B17E1542,002,17-06-2017,196,125,1499,,,,,,
B17E1542,002,18-06-2017,196,125,1499,,,,,,
B17E1542,002,19-06-2017,198,127,1497,,,,,,
B17E1542,002,20-06-2017,200,129,1495,,,,,,
B17E1542,002,21-06-2017,200,129,1495,,,,,,
B17E1542,002,22-06-2017,201,130,1494,,,,,,
B17E1542,002,23-06-2017,202,131,1493,,,,,,
B17E1542,002,24-06-2017,201,130,1494,,,,,,
B17E1542,002,25-06-2017,198,127,1497,,,,,,
B17E1542,002,26-06-2017,195,124,1500,,,,,,
B17E1542,002,27-06-2017,196,125,1499,,,,,,
B17E1542,002,28-06-2017,195,124,1500,,,,,,
B17E1542,002,29-06-2017,188,117,1507,,,,,,
B17E1542,002,30-06-2017,187,116,1508,,,,,,
B17E1542,002,01-07-2017,183,112,1512,,,,,,
B17E1542,002,02-07-2017,184,113,1511,,,,,,
B17E1542,002,03-07-2017,187,116,1508,,,,,,
B17E1542,002,04-07-2017,187,116,1508,,,,,,
B17E1542,002,05-07-2017,189,118,1506,,,,,,
B17E1542,002,06-07-2017,190,119,1505,,,,,,
B17E1542,002,07-07-2017,192,121,1503,,,,,,
B17E1542,002,08-07-2017,194,123,1501,,,,,,
B17E1542,002,09-07-2017,194,123,1501,,,,,,
B17E1542,002,10-07-2017,194,123,1501,,,,,,
B17E1542,002,11-07-2017,192,121,1503,,,,,,
B17E1542,002,12-07-2017,192,121,1503,,,,,,
B17E1542,002,13-07-2017,188,117,1507,,,,,,
B17E1542,002,14-07-2017,189,118,1506,,,,,,
B17E1542,002,15-07-2017,187,116,1508,,,,,,
B17E1542,002,16-07-2017,189,118,1506,,,,,,
B17E1542,002,17-07-2017,189,118,1506,,,,,,
B17E1542,002,18-07-2017,191,120,1504,,,,,,
B17E1542,002,19-07-2017,193,122,1502,,,,,,
B17E1542,002,20-07-2017,195,124,1500,,,,,,
B17E1542,002,21-07-2017,179,108,1516,,,,,,
B17E1542,002,22-07-2017,180,109,1515,,,,,,
B17E1542,002,23-07-2017,176,105,1519,,,,,,
B17E1542,002,24-07-2017,171,100,1524,,,,,,
B17E1542,002,25-07-2017,170,99,1525,,,,,,
B17E1542,002,26-07-2017,171,100,1524,,,,,,
B17E1542,002,27-07-2017,173,102,1522,,,,,,
B17E1542,002,28-07-2017,176,105,1519,,,,,,
B17E1542,002,29-07-2017,178,107,1517,,,,,,
B17E1542,002,30-07-2017,169,98,1526,,,,,,
B17E1542,002,31-07-2017,165,94,1530,,,,,,
B17E1542,002,01-08-2017,169,98,1526,,,,,,
B17E1542,002,02-08-2017,172,101,1523,,,,,,
B17E1542,002,03-08-2017,173,102,1522,,,,,,
B17E1542,002,04-08-2017,174,103,1521,,,,,,
B17E1542,002,05-08-2017,177,106,1518,,,,,,
B17E1542,002,06-08-2017,179,108,1516,,,,,,
B17E1542,002,07-08-2017,181,110,1514,,,,,,
B17E1542,002,08-08-2017,182,111,1513,,,,,,
B17E1542,002,09-08-2017,183,112,1512,,,,,,
B17E1542,002,10-08-2017,185,114,1510,,,,,,
B17E1542,002,11-08-2017,186,115,1509,,,,,,
B17E1542,002,12-08-2017,186,115,1509,,,,,,
B17E1542,002,13-08-2017,186,115,1509,,,,,,
B17E1542,002,14-08-2017,188,117,1507,,,,,,
B17E1542,002,15-08-2017,190,119,1505,,,,,,
B17E1542,002,16-08-2017,187,116,1508,,,,,,
B17E1542,002,17-08-2017,189,118,1506,,,,,,
B17E1542,002,18-08-2017,188,117,1507,,,,,,
B17E1542,002,19-08-2017,189,118,1506,,,,,,
B17E1542,002,20-08-2017,184,113,1511,,,,,,
B17E1542,002,21-08-2017,184,113,1511,,,,,,
B17E1542,002,22-08-2017,187,116,1508,,,,,,
B17E1542,002,23-08-2017,189,118,1506,,,,,,
B17E1542,002,24-08-2017,191,120,1504,,,,,,
B17E1542,002,25-08-2017,193,122,1502,,,,,,
B17E1542,002,26-08-2017,195,124,1500,,,,,,
B17E1542,002,27-08-2017,196,125,1499,,,,,,
B17E1542,002,28-08-2017,197,126,1498,,,,,,
B17E1542,002,29-08-2017,198,127,1497,,,,,,
B17E1542,002,30-08-2017,199,128,1496,,,,,,
B17E1542,002,31-08-2017,192,121,1503,,,,,,
B17E1542,002,01-09-2017,191,120,1504,,,,,,
B17E1542,002,02-09-2017,193,122,1502,,,,,,
B17E1542,002,03-09-2017,195,124,1500,,,,,,
B17E1542,002,04-09-2017,196,125,1499,,,,,,
B17E1542,002,05-09-2017,198,127,1497,,,,,,
B17E1542,002,06-09-2017,198,127,1497,,,,,,
B17E1542,002,07-09-2017,197,126,1498,,,,,,
B17E1542,002,08-09-2017,196,125,1499,,,,,,
B17E1542,002,09-09-2017,177,106,1518,,,,,,
B17E1542,002,10-09-2017,163,92,1532,,,,,,
B17E1542,002,11-09-2017,167,96,1528,,,,,,
B17E1542,002,12-09-2017,165,94,1530,,,,,,
B17E1542,002,13-09-2017,149,78,1546,,,,,,
B17E1542,002,14-09-2017,152,81,1543,,,,,,
B17E1542,002,15-09-2017,153,82,1542,,,,,,
B17E1542,002,16-09-2017,156,85,1539,,,,,,
B17E1542,002,17-09-2017,153,82,1542,,,,,,
B17E1542,002,18-09-2017,155,84,1540,,,,,,
B17E1542,002,19-09-2017,156,85,1539,,,,,,
B17E1542,002,20-09-2017,158,87,1537,,,,,,
B17E1542,002,21-09-2017,160,89,1535,,,,,,
B17E1542,002,22-09-2017,162,91,1533,,,,,,
B17E1542,002,23-09-2017,164,93,1531,,,,,,
B17E1542,002,24-09-2017,166,95,1529,,,,,,
B17E1542,002,25-09-2017,168,97,1527,,,,,,
B17E1542,002,26-09-2017,169,98,1526,,,,,,
B17E1542,002,27-09-2017,170,99,1525,,,,,,
B17E1542,002,28-09-2017,171,100,1524,,,,,,
B17E1542,002,29-09-2017,171,100,1524,,,,,,
B17E1542,002,30-09-2017,164,93,1531,,,,,,
B17E1542,002,01-10-2017,149,78,1546,,,,,,
B17E1542,002,02-10-2017,152,81,1543,,,,,,
B17E1542,002,03-10-2017,153,82,1542,,,,,,
B17E1542,002,04-10-2017,157,86,1538,,,,,,
B17E1542,002,05-10-2017,154,83,1541,,,,,,
B17E1542,002,06-10-2017,146,75,1549,,,,,,
B17E1542,002,07-10-2017,142,71,1553,,,,,,
B17E1542,002,08-10-2017,139,68,1556,,,,,,
B17E1542,002,09-10-2017,142,71,1553,,,,,,
B17E1542,002,10-10-2017,143,72,1552,,,,,,
B17E1542,002,11-10-2017,142,71,1553,,,,,,
B17E1542,002,12-10-2017,142,71,1553,,,,,,
B17E1542,002,13-10-2017,145,74,1550,,,,,,
B17E1542,002,14-10-2017,148,77,1547,,,,,,
B17E1542,002,15-10-2017,149,78,1546,,,,,,
B17E1542,002,16-10-2017,151,80,1544,,,,,,
B17E1542,002,17-10-2017,153,82,1542,,,,,,
B17E1542,002,18-10-2017,154,83,1541,,,,,,
B17E1542,002,19-10-2017,156,85,1539,,,,,,
B17E1542,002,20-10-2017,156,85,1539,,,,,,
B17E1542,002,21-10-2017,146,75,1549,,,,,,
B17E1542,002,22-10-2017,147,76,1548,,,,,,
B17E1542,002,23-10-2017,142,71,1553,,,,,,
B17E1542,002,24-10-2017,143,72,1552,,,,,,
B17E1542,002,25-10-2017,141,70,1554,,,,,,
B17E1542,002,26-10-2017,146,75,1549,,,,,,
B17E1542,002,27-10-2017,148,77,1547,,,,,,
B17E1542,002,28-10-2017,150,79,1545,,,,,,
B17E1542,002,29-10-2017,151,80,1544,,,,,,
B17E1542,002,30-10-2017,155,84,1540,,,,,,
B17E1542,002,31-10-2017,155,84,1540,,,,,,
B17E1542,002,01-11-2017,153,82,1542,,,,,,
B17E1542,002,02-11-2017,154,83,1541,,,,,,
B17E1542,002,03-11-2017,156,85,1539,,,,,,
B17E1542,002,04-11-2017,155,84,1540,,,,,,
B17E1542,002,05-11-2017,155,84,1540,,,,,,
B17E1542,002,06-11-2017,156,85,1539,,,,,,
B17E1542,002,07-11-2017,157,86,1538,,,,,,
B17E1542,002,08-11-2017,159,88,1536,,,,,,
B17E1542,002,09-11-2017,160,89,1535,,,,,,
B17E1542,002,10-11-2017,160,89,1535,,,,,,
B17E1542,002,11-11-2017,152,81,1543,,,,,,
B17E1542,002,12-11-2017,146,75,1549,,,,,,
B17E1542,002,13-11-2017,139,68,1556,,,,,,
B17E1542,002,14-11-2017,140,69,1555,,,,,,
B17E1542,002,15-11-2017,144,73,1551,,,,,,
B17E1542,002,16-11-2017,145,74,1550,,,,,,
B17E1542,002,17-11-2017,142,71,1553,,,,,,
B17E1542,002,18-11-2017,144,73,1551,,,,,,
B17E1542,002,19-11-2017,138,67,1557,,,,,,
B17E1542,002,20-11-2017,139,68,1556,,,,,,
B17E1542,002,21-11-2017,129,58,1566,,,,,,
B17E1542,002,22-11-2017,122,51,1573,,,,,,
B17E1542,002,23-11-2017,125,54,1570,,,,,,
B17E1542,002,24-11-2017,129,58,1566,,,,,,
B17E1542,002,25-11-2017,130,59,1565,,,,,,
B17E1542,002,26-11-2017,132,61,1563,,,,,,
B17E1542,002,27-11-2017,129,58,1566,,,,,,
B17E1542,002,28-11-2017,118,47,1577,,,,,,
B17E1542,002,29-11-2017,120,49,1575,,,,,,
B17E1542,002,30-11-2017,123,52,1572,,,,,,
B17E1542,002,01-12-2017,128,57,1567,,,,,,
B17E1542,002,02-12-2017,131,60,1564,,,,,,
B17E1542,002,03-12-2017,130,59,1565,,,,,,
B17E1542,002,04-12-2017,129,58,1566,,,,,,
B17E1542,002,05-12-2017,130,59,1565,,,,,,
B17E1542,002,06-12-2017,131,60,1564,,,,,,
B17E1542,002,07-12-2017,133,62,1562,,,,,,
B17E1542,002,08-12-2017,124,53,1571,,,,,,
B17E1542,002,09-12-2017,122,51,1573,,,,,,
B17E1542,002,10-12-2017,118,47,1577,,,,,,
B17E1542,002,11-12-2017,120,49,1575,,,,,,
B17E1542,002,12-12-2017,123,52,1572,,,,,,
B17E1542,002,13-12-2017,116,45,1579,,,,,,
B17E1542,002,14-12-2017,108,37,1587,,,,,,
B17E1542,002,15-12-2017,112,41,1583,,,,,,
B17E1542,002,16-12-2017,115,44,1580,,,,,,
B17E1542,002,17-12-2017,116,45,1579,,,,,,
B17E1542,002,18-12-2017,114,43,1581,,,,,,
B17E1542,002,19-12-2017,118,47,1577,,,,,,
B17E1542,002,20-12-2017,120,49,1575,,,,,,
B17E1542,002,21-12-2017,121,50,1574,,,,,,
B17E1542,002,22-12-2017,122,51,1573,,,,,,
B17E1542,002,23-12-2017,124,53,1571,,,,,,
B17E1542,002,24-12-2017,125,54,1570,,,,,,
B17E1542,002,25-12-2017,125,54,1570,,,,,,
B17E1542,002,26-12-2017,125,54,1570,,,,,,
B17E1542,002,27-12-2017,126,55,1569,,,,,,
B17E1542,002,28-12-2017,126,55,1569,,,,,,
B17E1542,002,29-12-2017,120,49,1575,,,,,,
B17E1542,002,30-12-2017,118,47,1577,,,,,,
B17E1542,002,31-12-2017,117,46,1578,,,,,,
B17E1542,002,01-01-2018,111,40,1584,,,,,,
B17E1542,002,02-01-2018,115,44,1580,,,,,,
B17E1542,002,03-01-2018,111,40,1584,,,,,,
B17E1542,002,04-01-2018,109,38,1586,,,,,,
B17E1542,002,05-01-2018,111,40,1584,,,,,,
B17E1542,002,06-01-2018,110,39,1585,,,,,,
B17E1542,002,07-01-2018,114,43,1581,,,,,,
B17E1542,002,08-01-2018,117,46,1578,,,,,,
B17E1542,002,09-01-2018,120,49,1575,,,,,,
B17E1542,002,10-01-2018,122,51,1573,,,,,,
B17E1542,002,11-01-2018,121,50,1574,,,,,,
B17E1542,002,12-01-2018,123,52,1572,,,,,,
B17E1542,002,13-01-2018,124,53,1571,,,,,,
B17E1542,002,14-01-2018,125,54,1570,,,,,,
B17E1542,002,15-01-2018,126,55,1569,,,,,,
B17E1542,002,16-01-2018,118,47,1577,,,,,,
B17E1542,002,17-01-2018,114,43,1581,,,,,,
B17E1542,002,18-01-2018,113,42,1582,,,,,,
B17E1542,002,19-01-2018,112,41,1583,,,,,,
B17E1542,002,20-01-2018,114,43,1581,,,,,,
